"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.solid","dmdt.liquidToSolid","dmdt.solidToLiquid","p","p_rgh","rho"
0.00035,3.8333e-06,0.0001,321.06,0,0,0,0,0,1,0,0,0,0,4680
0.00036,0,0.0001,300.83,0,0,0,0,0,1,0,0,0,0,4680
0.00036,3.8333e-06,0.0001,323.53,0,0,0,0,0,1,0,0,0,0,4680
0.00037,0,0.0001,301.51,0,0,0,0,0,1,0,0,0,0,4680
0.00037,3.8333e-06,0.0001,326.19,0,0,0,0,0,1,0,0,0,0,4680
0.00038,0,0.0001,302.25,0,0,0,0,0,1,0,0,0,0,4680
0.00038,3.8333e-06,0.0001,329.06,0,0,0,0,0,1,0,0,0,0,4680
0.00039,0,0.0001,303.04,0,0,0,0,0,1,0,0,0,0,4680
0.00039,3.8333e-06,0.0001,332.15,0,0,0,0,0,1,0,0,0,0,4680
0.0004,0,0.0001,303.9,0,0,0,0,0,1,0,0,0,0,4680
0.0004,3.8333e-06,0.0001,335.49,0,0,0,0,0,1,0,0,0,0,4680
0.00041,0,0.0001,304.83,0,0,0,0,0,1,0,0,0,0,4680
0.00041,3.8333e-06,0.0001,339.09,0,0,0,0,0,1,0,0,0,0,4680
0.00042,0,0.0001,305.83,0,0,0,0,0,1,0,0,0,0,4680
0.00042,3.8333e-06,0.0001,342.96,0,0,0,0,0,1,0,0,0,0,4680
0.00043,0,0.0001,306.91,0,0,0,0,0,1,0,0,0,0,4680
0.00043,3.8333e-06,0.0001,347.12,0,0,0,0,0,1,0,0,0,0,4680
0.00044,0,0.0001,308.07,0,0,0,0,0,1,0,0,0,0,4680
0.00044,3.8333e-06,0.0001,351.58,0,0,0,0,0,1,0,0,0,0,4680
0.00045,0,0.0001,309.31,0,0,0,0,0,1,0,0,0,0,4680
0.00045,3.8333e-06,0.0001,356.37,0,0,0,0,0,1,0,0,0,0,4680
0.00046,0,0.0001,310.65,0,0,0,0,0,1,0,0,0,0,4680
0.00046,3.8333e-06,0.0001,361.48,0,0,0,0,0,1,0,0,0,0,4680
0.00047,0,0.0001,312.08,0,0,0,0,0,1,0,0,0,0,4680
0.00047,3.8333e-06,0.0001,366.92,0,0,0,0,0,1,0,0,0,0,4680
0.00048,0,0.0001,313.6,0,0,0,0,0,1,0,0,0,0,4680
0.00048,3.8333e-06,0.0001,372.71,0,0,0,0,0,1,0,0,0,0,4680
0.00049,0,0.0001,315.22,0,0,0,0,0,1,0,0,0,0,4680
0.00049,3.8333e-06,0.0001,378.84,0,0,0,0,0,1,0,0,0,0,4680
0.0005,0,0.0001,316.93,0,0,0,0,0,1,0,0,0,0,4680
0.0005,3.8333e-06,0.0001,385.32,0,0,0,0,0,1,0,0,0,0,4680
0.00051,0,0.0001,318.74,0,0,0,0,0,1,0,0,0,0,4680
0.00051,3.8333e-06,0.0001,392.13,0,0,0,0,0,1,0,0,0,0,4680
0.00052,0,0.0001,320.65,0,0,0,0,0,1,0,0,0,0,4680
0.00052,3.8333e-06,0.0001,399.27,0,0,0,0,0,1,0,0,0,0,4680
0.00053,0,0.0001,322.65,0,0,0,0,0,1,0,0,0,0,4680
0.00053,3.8333e-06,0.0001,406.7,0,0,0,0,0,1,0,0,0,0,4680
0.00054,0,0.0001,324.72,0,0,0,0,0,1,0,0,0,0,4680
0.00054,3.8333e-06,0.0001,414.4,0,0,0,0,0,1,0,0,0,0,4680
0.00055,0,0.0001,326.87,0,0,0,0,0,1,0,0,0,0,4680
0.00055,3.8333e-06,0.0001,422.28,0,0,0,0,0,1,0,0,0,0,4680
0.00056,0,0.0001,329.05,0,0,0,0,0,1,0,0,0,0,4680
0.00056,3.8333e-06,0.0001,430.26,0,0,0,0,0,1,0,0,0,0,4680
0.00057,0,0.0001,331.25,0,0,0,0,0,1,0,0,0,0,4680
0.00057,3.8333e-06,0.0001,438.17,0,0,0,0,0,1,0,0,0,0,4680
0.00058,0,0.0001,333.39,0,0,0,0,0,1,0,0,0,0,4680
0.00058,3.8333e-06,0.0001,445.74,0,0,0,0,0,1,0,0,0,0,4680
0.00059,0,0.0001,335.37,0,0,0,0,0,1,0,0,0,0,4680
0.00059,3.8333e-06,0.0001,452.56,0,0,0,0,0,1,0,0,0,0,4680
0.0006,0,0.0001,337.03,0,0,0,0,0,1,0,0,0,0,4680
0.0006,3.8333e-06,0.0001,458.03,0,0,0,0,0,1,0,0,0,0,4680
0.00061,0,0.0001,338.12,0,0,0,0,0,1,0,0,0,0,4680
0.00061,3.8333e-06,0.0001,461.35,0,0,0,0,0,1,0,0,0,0,4680
0.00062,0,0.0001,338.38,0,0,0,0,0,1,0,0,0,0,4680
0.00062,3.8333e-06,0.0001,461.6,0,0,0,0,0,1,0,0,0,0,4680
0.00063,0,0.0001,337.54,0,0,0,0,0,1,0,0,0,0,4680
0.00063,3.8333e-06,0.0001,457.91,0,0,0,0,0,1,0,0,0,0,4680
0.00064,0,0.0001,335.41,0,0,0,0,0,1,0,0,0,0,4680
0.00064,3.8333e-06,0.0001,449.74,0,0,0,0,0,1,0,0,0,0,4680
0.00065,0,0.0001,331.99,0,0,0,0,0,1,0,0,0,0,4680
0.00065,3.8333e-06,0.0001,437.04,0,0,0,0,0,1,0,0,0,0,4680
0.00066,0,0.0001,327.44,0,0,0,0,0,1,0,0,0,0,4680
0.00066,3.8333e-06,0.0001,420.44,0,0,0,0,0,1,0,0,0,0,4680
0.00067,0,0.0001,322.14,0,0,0,0,0,1,0,0,0,0,4680
0.00067,3.8333e-06,0.0001,401.18,0,0,0,0,0,1,0,0,0,0,4680
0.00068,0,0.0001,316.57,0,0,0,0,0,1,0,0,0,0,4680
0.00068,3.8333e-06,0.0001,380.89,0,0,0,0,0,1,0,0,0,0,4680
0.00069,0,0.0001,311.22,0,0,0,0,0,1,0,0,0,0,4680
0.00069,3.8333e-06,0.0001,361.29,0,0,0,0,0,1,0,0,0,0,4680
0.0007,0,0.0001,306.48,0,0,0,0,0,1,0,0,0,0,4680
0.0007,3.8333e-06,0.0001,343.76,0,0,0,0,0,1,0,0,0,0,4680
0.00071,0,0.0001,302.56,0,0,0,0,0,1,0,0,0,0,4680
0.00071,3.8333e-06,0.0001,329.19,0,0,0,0,0,1,0,0,0,0,4680
0.00072,0,0.0001,299.55,0,0,0,0,0,1,0,0,0,0,4680
0.00072,3.8333e-06,0.0001,317.83,0,0,0,0,0,1,0,0,0,0,4680
0.00073,0,0.0001,297.35,0,0,0,0,0,1,0,0,0,0,4680
0.00073,3.8333e-06,0.0001,309.48,0,0,0,0,0,1,0,0,0,0,4680
0.00074,0,0.0001,295.83,0,0,0,0,0,1,0,0,0,0,4680
0.00074,3.8333e-06,0.0001,303.65,0,0,0,0,0,1,0,0,0,0,4680
0.00075,0,0.0001,294.82,0,0,0,0,0,1,0,0,0,0,4680
0.00075,3.8333e-06,0.0001,299.74,0,0,0,0,0,1,0,0,0,0,4680
0.00076,0,0.0001,294.18,0,0,0,0,0,1,0,0,0,0,4680
0.00076,3.8333e-06,0.0001,297.21,0,0,0,0,0,1,0,0,0,0,4680
0.00077,0,0.0001,293.77,0,0,0,0,0,1,0,0,0,0,4680
0.00077,3.8333e-06,0.0001,295.62,0,0,0,0,0,1,0,0,0,0,4680
0.00078,0,0.0001,293.52,0,0,0,0,0,1,0,0,0,0,4680
0.00078,3.8333e-06,0.0001,294.64,0,0,0,0,0,1,0,0,0,0,4680
0.00079,0,0.0001,293.37,0,0,0,0,0,1,0,0,0,0,4680
0.00079,3.8333e-06,0.0001,294.04,0,0,0,0,0,1,0,0,0,0,4680
0.0008,0,0.0001,293.28,0,0,0,0,0,1,0,0,0,0,4680
0.0008,3.8333e-06,0.0001,293.68,0,0,0,0,0,1,0,0,0,0,4680
0.00081,0,0.0001,293.23,0,0,0,0,0,1,0,0,0,0,4680
0.00081,3.8333e-06,0.0001,293.46,0,0,0,0,0,1,0,0,0,0,4680
0.00082,0,0.0001,293.2,0,0,0,0,0,1,0,0,0,0,4680
0.00082,3.8333e-06,0.0001,293.33,0,0,0,0,0,1,0,0,0,0,4680
0.00083,0,0.0001,293.18,0,0,0,0,0,1,0,0,0,0,4680
0.00083,3.8333e-06,0.0001,293.26,0,0,0,0,0,1,0,0,0,0,4680
0.00084,0,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00084,3.8333e-06,0.0001,293.21,0,0,0,0,0,1,0,0,0,0,4680
0.00085,0,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00085,3.8333e-06,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.00086,0,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00086,3.8333e-06,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00087,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00087,3.8333e-06,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00088,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00088,3.8333e-06,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00089,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00089,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.0009,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.0009,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00091,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00091,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00092,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00092,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00093,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00093,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00094,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00094,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,0,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,3.8333e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,7.6667e-06,0.0001,293.43,0,0,0,0,0,1,0,0,0,0,4680
0,7.6667e-06,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
2e-05,7.6667e-06,0.0001,293.71,0,0,0,0,0,1,0,0,0,0,4680
3e-05,7.6667e-06,0.0001,294,0,0,0,0,0,1,0,0,0,0,4680
4e-05,7.6667e-06,0.0001,294.31,0,0,0,0,0,1,0,0,0,0,4680
5e-05,7.6667e-06,0.0001,294.64,0,0,0,0,0,1,0,0,0,0,4680
6e-05,7.6667e-06,0.0001,295.01,0,0,0,0,0,1,0,0,0,0,4680
7e-05,7.6667e-06,0.0001,295.4,0,0,0,0,0,1,0,0,0,0,4680
8e-05,7.6667e-06,0.0001,295.84,0,0,0,0,0,1,0,0,0,0,4680
9e-05,7.6667e-06,0.0001,296.32,0,0,0,0,0,1,0,0,0,0,4680
0.0001,7.6667e-06,0.0001,296.86,0,0,0,0,0,1,0,0,0,0,4680
0.00011,7.6667e-06,0.0001,297.46,0,0,0,0,0,1,0,0,0,0,4680
0.00012,7.6667e-06,0.0001,298.12,0,0,0,0,0,1,0,0,0,0,4680
0.00013,7.6667e-06,0.0001,298.85,0,0,0,0,0,1,0,0,0,0,4680
0.00014,7.6667e-06,0.0001,299.66,0,0,0,0,0,1,0,0,0,0,4680
0.00015,7.6667e-06,0.0001,300.55,0,0,0,0,0,1,0,0,0,0,4680
0.00016,7.6667e-06,0.0001,301.53,0,0,0,0,0,1,0,0,0,0,4680
0.00017,7.6667e-06,0.0001,302.61,0,0,0,0,0,1,0,0,0,0,4680
0.00018,7.6667e-06,0.0001,303.79,0,0,0,0,0,1,0,0,0,0,4680
0.00019,7.6667e-06,0.0001,305.09,0,0,0,0,0,1,0,0,0,0,4680
0.0002,7.6667e-06,0.0001,306.49,0,0,0,0,0,1,0,0,0,0,4680
0.00021,7.6667e-06,0.0001,308.03,0,0,0,0,0,1,0,0,0,0,4680
0.00022,7.6667e-06,0.0001,309.69,0,0,0,0,0,1,0,0,0,0,4680
0.00023,7.6667e-06,0.0001,311.5,0,0,0,0,0,1,0,0,0,0,4680
0.00024,7.6667e-06,0.0001,313.45,0,0,0,0,0,1,0,0,0,0,4680
0.00025,7.6667e-06,0.0001,315.57,0,0,0,0,0,1,0,0,0,0,4680
0.00026,7.6667e-06,0.0001,317.85,0,0,0,0,0,1,0,0,0,0,4680
0.00027,7.6667e-06,0.0001,320.32,0,0,0,0,0,1,0,0,0,0,4680
0.00028,7.6667e-06,0.0001,322.98,0,0,0,0,0,1,0,0,0,0,4680
0.00029,7.6667e-06,0.0001,325.84,0,0,0,0,0,1,0,0,0,0,4680
0.0003,7.6667e-06,0.0001,328.93,0,0,0,0,0,1,0,0,0,0,4680
0.00031,7.6667e-06,0.0001,332.26,0,0,0,0,0,1,0,0,0,0,4680
0.00032,7.6667e-06,0.0001,335.85,0,0,0,0,0,1,0,0,0,0,4680
0.00033,7.6667e-06,0.0001,339.71,0,0,0,0,0,1,0,0,0,0,4680
0.00034,7.6667e-06,0.0001,343.87,0,0,0,0,0,1,0,0,0,0,4680
0.00035,7.6667e-06,0.0001,348.35,0,0,0,0,0,1,0,0,0,0,4680
0.00036,7.6667e-06,0.0001,353.18,0,0,0,0,0,1,0,0,0,0,4680
0.00037,7.6667e-06,0.0001,358.39,0,0,0,0,0,1,0,0,0,0,4680
0.00038,7.6667e-06,0.0001,363.99,0,0,0,0,0,1,0,0,0,0,4680
0.00039,7.6667e-06,0.0001,370.02,0,0,0,0,0,1,0,0,0,0,4680
0.0004,7.6667e-06,0.0001,376.51,0,0,0,0,0,1,0,0,0,0,4680
0.00041,7.6667e-06,0.0001,383.48,0,0,0,0,0,1,0,0,0,0,4680
0.00042,7.6667e-06,0.0001,390.98,0,0,0,0,0,1,0,0,0,0,4680
0.00043,7.6667e-06,0.0001,399.01,0,0,0,0,0,1,0,0,0,0,4680
0.00044,7.6667e-06,0.0001,407.62,0,0,0,0,0,1,0,0,0,0,4680
0.00045,7.6667e-06,0.0001,416.81,0,0,0,0,0,1,0,0,0,0,4680
0.00046,7.6667e-06,0.0001,426.61,0,0,0,0,0,1,0,0,0,0,4680
0.00047,7.6667e-06,0.0001,437.02,0,0,0,0,0,1,0,0,0,0,4680
0.00048,7.6667e-06,0.0001,448.06,0,0,0,0,0,1,0,0,0,0,4680
0.00049,7.6667e-06,0.0001,459.71,0,0,0,0,0,1,0,0,0,0,4680
0.0005,7.6667e-06,0.0001,471.99,0,0,0,0,0,1,0,0,0,0,4680
0.00051,7.6667e-06,0.0001,484.86,0,0,0,0,0,1,0,0,0,0,4680
0.00052,7.6667e-06,0.0001,498.3,0,0,0,0,0,1,0,0,0,0,4680
0.00053,7.6667e-06,0.0001,512.26,0,0,0,0,0,1,0,0,0,0,4680
0.00054,7.6667e-06,0.0001,526.66,0,0,0,0,0,1,0,0,0,0,4680
0.00055,7.6667e-06,0.0001,541.37,0,0,0,0,0,1,0,0,0,0,4680
0.00056,7.6667e-06,0.0001,556.16,0,0,0,0,0,1,0,0,0,0,4680
0.00057,7.6667e-06,0.0001,570.73,0,0,0,0,0,1,0,0,0,0,4680
0.00058,7.6667e-06,0.0001,584.54,0,0,0,0,0,1,0,0,0,0,4680
0.00059,7.6667e-06,0.0001,596.84,0,0,0,0,0,1,0,0,0,0,4680
0.0006,7.6667e-06,0.0001,606.52,0,0,0,0,0,1,0,0,0,0,4680
0.00061,7.6667e-06,0.0001,612.14,0,0,0,0,0,1,0,0,0,0,4680
0.00062,7.6667e-06,0.0001,612.09,0,0,0,0,0,1,0,0,0,0,4680
0.00063,7.6667e-06,0.0001,604.88,0,0,0,0,0,1,0,0,0,0,4680
0.00064,7.6667e-06,0.0001,589.54,0,0,0,0,0,1,0,0,0,0,4680
0.00065,7.6667e-06,0.0001,566,0,0,0,0,0,1,0,0,0,0,4680
0.00066,7.6667e-06,0.0001,535.3,0,0,0,0,0,1,0,0,0,0,4680
0.00067,7.6667e-06,0.0001,499.58,0,0,0,0,0,1,0,0,0,0,4680
0.00068,7.6667e-06,0.0001,461.73,0,0,0,0,0,1,0,0,0,0,4680
0.00069,7.6667e-06,0.0001,424.85,0,0,0,0,0,1,0,0,0,0,4680
0.0007,7.6667e-06,0.0001,391.58,0,0,0,0,0,1,0,0,0,0,4680
0.00071,7.6667e-06,0.0001,363.64,0,0,0,0,0,1,0,0,0,0,4680
0.00072,7.6667e-06,0.0001,341.69,0,0,0,0,0,1,0,0,0,0,4680
0.00073,7.6667e-06,0.0001,325.42,0,0,0,0,0,1,0,0,0,0,4680
0.00074,7.6667e-06,0.0001,313.98,0,0,0,0,0,1,0,0,0,0,4680
0.00075,7.6667e-06,0.0001,306.27,0,0,0,0,0,1,0,0,0,0,4680
0.00076,7.6667e-06,0.0001,301.25,0,0,0,0,0,1,0,0,0,0,4680
0.00077,7.6667e-06,0.0001,298.09,0,0,0,0,0,1,0,0,0,0,4680
0.00078,7.6667e-06,0.0001,296.12,0,0,0,0,0,1,0,0,0,0,4680
0.00079,7.6667e-06,0.0001,294.93,0,0,0,0,0,1,0,0,0,0,4680
0.0008,7.6667e-06,0.0001,294.21,0,0,0,0,0,1,0,0,0,0,4680
0.00081,7.6667e-06,0.0001,293.77,0,0,0,0,0,1,0,0,0,0,4680
0.00082,7.6667e-06,0.0001,293.52,0,0,0,0,0,1,0,0,0,0,4680
0.00083,7.6667e-06,0.0001,293.37,0,0,0,0,0,1,0,0,0,0,4680
0.00084,7.6667e-06,0.0001,293.28,0,0,0,0,0,1,0,0,0,0,4680
0.00085,7.6667e-06,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
0.00086,7.6667e-06,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.00087,7.6667e-06,0.0001,293.18,0,0,0,0,0,1,0,0,0,0,4680
0.00088,7.6667e-06,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00089,7.6667e-06,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.0009,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00091,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00092,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00093,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00094,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,7.6667e-06,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,1.15e-05,0.0001,293.56,0,0,0,0,0,1,0,0,0,0,4680
0,1.15e-05,0.0001,293.25,0,0,0,0,0,1,0,0,0,0,4680
2e-05,1.15e-05,0.0001,293.98,0,0,0,0,0,1,0,0,0,0,4680
3e-05,1.15e-05,0.0001,294.42,0,0,0,0,0,1,0,0,0,0,4680
4e-05,1.15e-05,0.0001,294.89,0,0,0,0,0,1,0,0,0,0,4680
5e-05,1.15e-05,0.0001,295.38,0,0,0,0,0,1,0,0,0,0,4680
6e-05,1.15e-05,0.0001,295.93,0,0,0,0,0,1,0,0,0,0,4680
7e-05,1.15e-05,0.0001,296.52,0,0,0,0,0,1,0,0,0,0,4680
8e-05,1.15e-05,0.0001,297.17,0,0,0,0,0,1,0,0,0,0,4680
9e-05,1.15e-05,0.0001,297.9,0,0,0,0,0,1,0,0,0,0,4680
0.0001,1.15e-05,0.0001,298.7,0,0,0,0,0,1,0,0,0,0,4680
0.00011,1.15e-05,0.0001,299.59,0,0,0,0,0,1,0,0,0,0,4680
0.00012,1.15e-05,0.0001,300.58,0,0,0,0,0,1,0,0,0,0,4680
0.00013,1.15e-05,0.0001,301.67,0,0,0,0,0,1,0,0,0,0,4680
0.00014,1.15e-05,0.0001,302.88,0,0,0,0,0,1,0,0,0,0,4680
0.00015,1.15e-05,0.0001,304.21,0,0,0,0,0,1,0,0,0,0,4680
0.00016,1.15e-05,0.0001,305.68,0,0,0,0,0,1,0,0,0,0,4680
0.00017,1.15e-05,0.0001,307.29,0,0,0,0,0,1,0,0,0,0,4680
