"Points:0","Points:1","Points:2","T","U:0","U:1","U:2","alpha.liquid","alpha.liquid_0","alpha.solid","dmdt.liquidToSolid","dmdt.solidToLiquid","p","p_rgh","rho"
0.00053,6.5167e-05,0.0001,1583.4,0,0,0,0.88,0.88274,0.12,1.2708e+07,0,0,0,4680
0.00054,6.5167e-05,0.0001,1665.6,0,0,0,0.97538,0.97644,0.024625,4.8271e+06,0.49383,0,0,4680
0.00055,6.5167e-05,0.0001,1764.4,0,0,0,0.9998,0.99987,0.00020082,2.4175e+05,18.365,0,0,4680
0.00056,6.5167e-05,0.0001,1883.4,0,0,0,1,1,2.8595e-06,0,68.156,0,0,4680
0.00057,6.5167e-05,0.0001,2023.2,0,0,0,1,1,4.0103e-06,0,176.24,0,0,4680
0.00058,6.5167e-05,0.0001,2181.5,0,0,0,0.99999,0.99999,6.9875e-06,0,468.27,0,0,4680
0.00059,6.5167e-05,0.0001,2351.8,0,0,0,0.99998,0.99998,1.5413e-05,0,1417.5,0,0,4680
0.0006,6.5167e-05,0.0001,2522.9,0,0,0,0.99996,0.99996,4.3147e-05,0,5039.5,0,0,4680
0.00061,6.5167e-05,0.0001,2678.4,0,0,0,0.99985,0.99985,0.00015006,0,20820,0,0,4680
0.00062,6.5167e-05,0.0001,2799.1,0,0,0,0.99938,0.99936,0.00061749,0,95552,0,0,4680
0.00063,6.5167e-05,0.0001,2866,0,0,0,0.99721,0.99712,0.0027901,0,4.5216e+05,0,0,4680
0.00064,6.5167e-05,0.0001,2863.7,0,0,0,0.9874,0.98702,0.0126,0,2.0018e+06,0,0,4680
0.00065,6.5167e-05,0.0001,2783,0,0,0,0.9487,0.94733,0.051301,0,7.422e+06,0,0,4680
0.00066,6.5167e-05,0.0001,2623.6,0,0,0,0.8295,0.82582,0.1705,0,2.0549e+07,0,0,4680
0.00067,6.5167e-05,0.0001,2395.6,0,0,0,0.57366,0.56721,0.42634,0,3.7945e+07,0,0,4680
0.00068,6.5167e-05,0.0001,2118.6,0,0,0,0.23958,0.23354,0.76042,0,4.0504e+07,0,0,4680
0.00069,6.5167e-05,0.0001,1813.2,0,0,0,0.03641,0.034208,0.96359,0,1.7649e+07,0,0,4680
0.0007,6.5167e-05,0.0001,1496.9,0,0,0,0,0,1,0,3.3444e+05,0,0,4680
0.00071,6.5167e-05,0.0001,1193.2,0,0,0,0,0,1,0,0,0,0,4680
0.00072,6.5167e-05,0.0001,927.82,0,0,0,0,0,1,0,0,0,0,4680
0.00073,6.5167e-05,0.0001,715.95,0,0,0,0,0,1,0,0,0,0,4680
0.00074,6.5167e-05,0.0001,560.72,0,0,0,0,0,1,0,0,0,0,4680
0.00075,6.5167e-05,0.0001,455.44,0,0,0,0,0,1,0,0,0,0,4680
0.00076,6.5167e-05,0.0001,388.5,0,0,0,0,0,1,0,0,0,0,4680
0.00077,6.5167e-05,0.0001,348.03,0,0,0,0,0,1,0,0,0,0,4680
0.00078,6.5167e-05,0.0001,324.39,0,0,0,0,0,1,0,0,0,0,4680
0.00079,6.5167e-05,0.0001,310.86,0,0,0,0,0,1,0,0,0,0,4680
0.0008,6.5167e-05,0.0001,303.2,0,0,0,0,0,1,0,0,0,0,4680
0.00081,6.5167e-05,0.0001,298.86,0,0,0,0,0,1,0,0,0,0,4680
0.00082,6.5167e-05,0.0001,296.41,0,0,0,0,0,1,0,0,0,0,4680
0.00083,6.5167e-05,0.0001,295.02,0,0,0,0,0,1,0,0,0,0,4680
0.00084,6.5167e-05,0.0001,294.22,0,0,0,0,0,1,0,0,0,0,4680
0.00085,6.5167e-05,0.0001,293.77,0,0,0,0,0,1,0,0,0,0,4680
0.00086,6.5167e-05,0.0001,293.5,0,0,0,0,0,1,0,0,0,0,4680
0.00087,6.5167e-05,0.0001,293.35,0,0,0,0,0,1,0,0,0,0,4680
0.00088,6.5167e-05,0.0001,293.27,0,0,0,0,0,1,0,0,0,0,4680
0.00089,6.5167e-05,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
0.0009,6.5167e-05,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.00091,6.5167e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,6.5167e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,6.5167e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,6.5167e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,6.9e-05,0.0001,295.27,0,0,0,0,0,1,0,0,0,0,4680
0,6.9e-05,0.0001,293.68,0,0,0,0,0,1,0,0,0,0,4680
2e-05,6.9e-05,0.0001,297.43,0,0,0,0,0,1,0,0,0,0,4680
3e-05,6.9e-05,0.0001,299.68,0,0,0,0,0,1,0,0,0,0,4680
4e-05,6.9e-05,0.0001,302.06,0,0,0,0,0,1,0,0,0,0,4680
5e-05,6.9e-05,0.0001,304.62,0,0,0,0,0,1,0,0,0,0,4680
6e-05,6.9e-05,0.0001,307.39,0,0,0,0,0,1,0,0,0,0,4680
7e-05,6.9e-05,0.0001,310.43,0,0,0,0,0,1,0,0,0,0,4680
8e-05,6.9e-05,0.0001,313.77,0,0,0,0,0,1,0,0,0,0,4680
9e-05,6.9e-05,0.0001,317.47,0,0,0,0,0,1,0,0,0,0,4680
0.0001,6.9e-05,0.0001,321.56,0,0,0,0,0,1,0,0,0,0,4680
0.00011,6.9e-05,0.0001,326.09,0,0,0,0,0,1,0,0,0,0,4680
0.00012,6.9e-05,0.0001,331.11,0,0,0,0,0,1,0,0,0,0,4680
0.00013,6.9e-05,0.0001,336.65,0,0,0,0,0,1,0,0,0,0,4680
0.00014,6.9e-05,0.0001,342.76,0,0,0,0,0,1,0,0,0,0,4680
0.00015,6.9e-05,0.0001,349.48,0,0,0,0,0,1,0,0,0,0,4680
0.00016,6.9e-05,0.0001,356.85,0,0,0,0,0,1,0,0,0,0,4680
0.00017,6.9e-05,0.0001,364.92,0,0,0,0,0,1,0,0,0,0,4680
0.00018,6.9e-05,0.0001,373.72,0,0,0,0,0,1,0,0,0,0,4680
0.00019,6.9e-05,0.0001,383.3,0,0,0,0,0,1,0,0,0,0,4680
0.0002,6.9e-05,0.0001,393.69,0,0,0,0,0,1,0,0,0,0,4680
0.00021,6.9e-05,0.0001,404.93,0,0,0,0,0,1,0,0,0,0,4680
0.00022,6.9e-05,0.0001,417.07,0,0,0,0,0,1,0,0,0,0,4680
0.00023,6.9e-05,0.0001,430.15,0,0,0,5.0075e-21,5.1999e-21,1,9.0082e-13,0,0,0,4680
0.00024,6.9e-05,0.0001,444.22,0,0,0,5.3301e-19,5.5327e-19,1,9.48e-11,0,0,0,4680
0.00025,6.9e-05,0.0001,459.31,0,0,0,1.5819e-17,1.6412e-17,1,2.7779e-09,0,0,0,4680
0.00026,6.9e-05,0.0001,475.48,0,0,0,2.9967e-16,3.1076e-16,1,5.1893e-08,0,0,0,4680
0.00027,6.9e-05,0.0001,492.78,0,0,0,4.3783e-15,4.5379e-15,1,7.4669e-07,0,0,0,4680
0.00028,6.9e-05,0.0001,511.27,0,0,0,5.2673e-14,5.4561e-14,1,8.8353e-06,0,0,0,4680
0.00029,6.9e-05,0.0001,531,0,0,0,5.3994e-13,5.5895e-13,1,8.8956e-05,0,0,0,4680
0.0003,6.9e-05,0.0001,552.05,0,0,0,4.8265e-12,4.9931e-12,1,0.00077983,0,0,0,4680
0.00031,6.9e-05,0.0001,574.5,0,0,0,3.8272e-11,3.9565e-11,1,0.0060542,0,0,0,4680
0.00032,6.9e-05,0.0001,598.42,0,0,0,2.7275e-10,2.8175e-10,1,0.042164,0,0,0,4680
0.00033,6.9e-05,0.0001,623.91,0,0,0,1.7645e-09,1.8213e-09,1,0.26602,0,0,0,4680
0.00034,6.9e-05,0.0001,651.08,0,0,0,1.0442e-08,1.0769e-08,1,1.5318,0,0,0,4680
0.00035,6.9e-05,0.0001,680.04,0,0,0,5.6854e-08,5.8584e-08,1,8.0944,0,0,0,4680
0.00036,6.9e-05,0.0001,710.92,0,0,0,2.8597e-07,2.9439e-07,1,39.399,0,0,0,4680
0.00037,6.9e-05,0.0001,743.88,0,0,0,1.3325e-06,1.3704e-06,1,177.06,0,0,0,4680
0.00038,6.9e-05,0.0001,779.07,0,0,0,5.7612e-06,5.9184e-06,0.99999,735.5,0,0,0,4680
0.00039,6.9e-05,0.0001,816.69,0,0,0,2.3123e-05,2.3727e-05,0.99998,2823.7,0,0,0,4680
0.0004,6.9e-05,0.0001,856.94,0,0,0,8.6126e-05,8.8264e-05,0.99991,10007,0,0,0,4680
0.00041,6.9e-05,0.0001,900.03,0,0,0,0.00029731,0.0003043,0.9997,32671,0,0,0,4680
0.00042,6.9e-05,0.0001,946.18,0,0,0,0.0009494,0.00097033,0.99905,97945,0,0,0,4680
0.00043,6.9e-05,0.0001,995.6,0,0,0,0.0027971,0.0028545,0.9972,2.6854e+05,0,0,0,4680
0.00044,6.9e-05,0.0001,1048.4,0,0,0,0.0075794,0.0077226,0.99242,6.7014e+05,0,0,0,4680
0.00045,6.9e-05,0.0001,1104.6,0,0,0,0.018828,0.019152,0.98117,1.5139e+06,0,0,0,4680
0.00046,6.9e-05,0.0001,1163.8,0,0,0,0.042742,0.0434,0.95726,3.0787e+06,0,0,0,4680
0.00047,6.9e-05,0.0001,1225.7,0,0,0,0.088431,0.089629,0.91157,5.6048e+06,0,0,0,4680
0.00048,6.9e-05,0.0001,1289.3,0,0,0,0.16647,0.16841,0.83353,9.0851e+06,0,0,0,4680
0.00049,6.9e-05,0.0001,1353.7,0,0,0,0.28496,0.28774,0.71504,1.3032e+07,0,0,0,4680
0.0005,6.9e-05,0.0001,1418.3,0,0,0,0.44373,0.44723,0.55627,1.6382e+07,0,0,0,4680
0.00051,6.9e-05,0.0001,1483.4,0,0,0,0.62875,0.63252,0.37125,1.7646e+07,0,0,0,4680
0.00052,6.9e-05,0.0001,1550.9,0,0,0,0.80953,0.8128,0.19047,1.5292e+07,0,0,0,4680
0.00053,6.9e-05,0.0001,1625.1,0,0,0,0.94165,0.94345,0.058353,8.3271e+06,0,0,0,4680
0.00054,6.9e-05,0.0001,1712.7,0,0,0,0.99465,0.99505,0.0053549,1.8112e+06,0.56709,0,0,4680
0.00055,6.9e-05,0.0001,1819.7,0,0,0,1,1,1.8216e-07,0,2.7748,0,0,4680
0.00056,6.9e-05,0.0001,1949.1,0,0,0,1,1,2.3238e-07,0,7.8455,0,0,4680
0.00057,6.9e-05,0.0001,2101.3,0,0,0,1,1,3.6498e-07,0,20.428,0,0,4680
0.00058,6.9e-05,0.0001,2274.2,0,0,0,1,1,7.2786e-07,0,59.334,0,0,4680
0.00059,6.9e-05,0.0001,2461.1,0,0,0,1,1,1.8828e-06,0,205.63,0,0,4680
0.0006,6.9e-05,0.0001,2649.5,0,0,0,0.99999,0.99999,6.337e-06,0,867.08,0,0,4680
0.00061,6.9e-05,0.0001,2821.8,0,0,0,0.99997,0.99997,2.7115e-05,0,4372.5,0,0,4680
0.00062,6.9e-05,0.0001,2956.8,0,0,0,0.99986,0.99986,0.00013982,0,25045,0,0,4680
0.00063,6.9e-05,0.0001,3034,0,0,0,0.9992,0.99917,0.00080077,0,1.5012e+05,0,0,4680
0.00064,6.9e-05,0.0001,3037.1,0,0,0,0.9954,0.99524,0.0045994,0,8.4782e+05,0,0,4680
0.00065,6.9e-05,0.0001,2956.4,0,0,0,0.97631,0.97556,0.023695,0,4.0083e+06,0,0,4680
0.00066,6.9e-05,0.0001,2790.8,0,0,0,0.90173,0.89918,0.098271,0,1.4057e+07,0,0,4680
0.00067,6.9e-05,0.0001,2549.8,0,0,0,0.70005,0.69438,0.29995,0,3.2619e+07,0,0,4680
0.00068,6.9e-05,0.0001,2254.3,0,0,0,0.36445,0.35737,0.63555,0,4.4496e+07,0,0,4680
0.00069,6.9e-05,0.0001,1929.2,0,0,0,0.086035,0.082605,0.91396,0,2.6959e+07,0,0,4680
0.0007,6.9e-05,0.0001,1593.3,0,0,0,0.00012952,4.1046e-05,0.99987,0,4.3149e+06,0,0,4680
0.00071,6.9e-05,0.0001,1268.6,0,0,0,0,0,1,0,0,0,0,4680
0.00072,6.9e-05,0.0001,982.56,0,0,0,0,0,1,0,0,0,0,4680
0.00073,6.9e-05,0.0001,752.84,0,0,0,0,0,1,0,0,0,0,4680
0.00074,6.9e-05,0.0001,583.88,0,0,0,0,0,1,0,0,0,0,4680
0.00075,6.9e-05,0.0001,469.08,0,0,0,0,0,1,0,0,0,0,4680
0.00076,6.9e-05,0.0001,396.15,0,0,0,0,0,1,0,0,0,0,4680
0.00077,6.9e-05,0.0001,352.17,0,0,0,0,0,1,0,0,0,0,4680
0.00078,6.9e-05,0.0001,326.58,0,0,0,0,0,1,0,0,0,0,4680
0.00079,6.9e-05,0.0001,312.02,0,0,0,0,0,1,0,0,0,0,4680
0.0008,6.9e-05,0.0001,303.81,0,0,0,0,0,1,0,0,0,0,4680
0.00081,6.9e-05,0.0001,299.19,0,0,0,0,0,1,0,0,0,0,4680
0.00082,6.9e-05,0.0001,296.59,0,0,0,0,0,1,0,0,0,0,4680
0.00083,6.9e-05,0.0001,295.11,0,0,0,0,0,1,0,0,0,0,4680
0.00084,6.9e-05,0.0001,294.27,0,0,0,0,0,1,0,0,0,0,4680
0.00085,6.9e-05,0.0001,293.8,0,0,0,0,0,1,0,0,0,0,4680
0.00086,6.9e-05,0.0001,293.52,0,0,0,0,0,1,0,0,0,0,4680
0.00087,6.9e-05,0.0001,293.36,0,0,0,0,0,1,0,0,0,0,4680
0.00088,6.9e-05,0.0001,293.27,0,0,0,0,0,1,0,0,0,0,4680
0.00089,6.9e-05,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
0.0009,6.9e-05,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.00091,6.9e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,6.9e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,6.9e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,6.9e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,6.9e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,6.9e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,6.9e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,6.9e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,6.9e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,6.9e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,7.2833e-05,0.0001,295.35,0,0,0,0,0,1,0,0,0,0,4680
0,7.2833e-05,0.0001,293.7,0,0,0,0,0,1,0,0,0,0,4680
2e-05,7.2833e-05,0.0001,297.59,0,0,0,0,0,1,0,0,0,0,4680
3e-05,7.2833e-05,0.0001,299.92,0,0,0,0,0,1,0,0,0,0,4680
4e-05,7.2833e-05,0.0001,302.39,0,0,0,0,0,1,0,0,0,0,4680
5e-05,7.2833e-05,0.0001,305.04,0,0,0,0,0,1,0,0,0,0,4680
6e-05,7.2833e-05,0.0001,307.91,0,0,0,0,0,1,0,0,0,0,4680
7e-05,7.2833e-05,0.0001,311.06,0,0,0,0,0,1,0,0,0,0,4680
8e-05,7.2833e-05,0.0001,314.52,0,0,0,0,0,1,0,0,0,0,4680
9e-05,7.2833e-05,0.0001,318.35,0,0,0,0,0,1,0,0,0,0,4680
0.0001,7.2833e-05,0.0001,322.59,0,0,0,0,0,1,0,0,0,0,4680
0.00011,7.2833e-05,0.0001,327.29,0,0,0,0,0,1,0,0,0,0,4680
0.00012,7.2833e-05,0.0001,332.48,0,0,0,0,0,1,0,0,0,0,4680
0.00013,7.2833e-05,0.0001,338.22,0,0,0,0,0,1,0,0,0,0,4680
0.00014,7.2833e-05,0.0001,344.54,0,0,0,0,0,1,0,0,0,0,4680
0.00015,7.2833e-05,0.0001,351.5,0,0,0,0,0,1,0,0,0,0,4680
0.00016,7.2833e-05,0.0001,359.13,0,0,0,0,0,1,0,0,0,0,4680
0.00017,7.2833e-05,0.0001,367.48,0,0,0,0,0,1,0,0,0,0,4680
0.00018,7.2833e-05,0.0001,376.58,0,0,0,0,0,1,0,0,0,0,4680
0.00019,7.2833e-05,0.0001,386.49,0,0,0,0,0,1,0,0,0,0,4680
0.0002,7.2833e-05,0.0001,397.23,0,0,0,0,0,1,0,0,0,0,4680
0.00021,7.2833e-05,0.0001,408.86,0,0,0,0,0,1,0,0,0,0,4680
0.00022,7.2833e-05,0.0001,421.41,0,0,0,0,0,1,0,0,0,0,4680
0.00023,7.2833e-05,0.0001,434.92,0,0,0,3.096e-20,3.2146e-20,1,5.5504e-12,0,0,0,4680
0.00024,7.2833e-05,0.0001,449.45,0,0,0,1.6894e-18,1.7534e-18,1,2.9924e-10,0,0,0,4680
0.00025,7.2833e-05,0.0001,465.03,0,0,0,4.2498e-17,4.4085e-17,1,7.4278e-09,0,0,0,4680
0.00026,7.2833e-05,0.0001,481.72,0,0,0,7.566e-16,7.8445e-16,1,1.3033e-07,0,0,0,4680
0.00027,7.2833e-05,0.0001,499.57,0,0,0,1.0669e-14,1.1055e-14,1,1.8088e-06,0,0,0,4680
0.00028,7.2833e-05,0.0001,518.65,0,0,0,1.2491e-13,1.2936e-13,1,2.0818e-05,0,0,0,4680
0.00029,7.2833e-05,0.0001,539,0,0,0,1.2508e-12,1.2946e-12,1,0.00020462,0,0,0,4680
0.0003,7.2833e-05,0.0001,560.71,0,0,0,1.0945e-11,1.1319e-11,1,0.0017545,0,0,0,4680
0.00031,7.2833e-05,0.0001,583.84,0,0,0,8.5039e-11,8.7889e-11,1,0.013337,0,0,0,4680
0.00032,7.2833e-05,0.0001,608.5,0,0,0,5.9412e-10,6.1356e-10,1,0.090975,0,0,0,4680
0.00033,7.2833e-05,0.0001,634.77,0,0,0,3.7681e-09,3.8882e-09,1,0.56216,0,0,0,4680
0.00034,7.2833e-05,0.0001,662.76,0,0,0,2.1854e-08,2.2531e-08,1,3.169,0,0,0,4680
0.00035,7.2833e-05,0.0001,692.61,0,0,0,1.1654e-07,1.2004e-07,1,16.381,0,0,0,4680
0.00036,7.2833e-05,0.0001,724.44,0,0,0,5.7366e-07,5.9031e-07,1,77.917,0,0,0,4680
0.00037,7.2833e-05,0.0001,758.43,0,0,0,2.6131e-06,2.6861e-06,1,341.76,0,0,0,4680
0.00038,7.2833e-05,0.0001,794.75,0,0,0,1.103e-05,1.1326e-05,0.99999,1383.4,0,0,0,4680
0.00039,7.2833e-05,0.0001,833.62,0,0,0,4.3158e-05,4.4262e-05,0.99996,5165.8,0,0,0,4680
0.0004,7.2833e-05,0.0001,875.25,0,0,0,0.00015643,0.00016023,0.99984,17769,0,0,0,4680
0.00041,7.2833e-05,0.0001,919.91,0,0,0,0.00052449,0.00053649,0.99948,56153,0,0,0,4680
0.00042,7.2833e-05,0.0001,967.83,0,0,0,0.0016229,0.0016576,0.99838,1.6245e+05,0,0,0,4680
0.00043,7.2833e-05,0.0001,1019.3,0,0,0,0.0046207,0.0047122,0.99538,4.282e+05,0,0,0,4680
0.00044,7.2833e-05,0.0001,1074.3,0,0,0,0.012065,0.012283,0.98794,1.0229e+06,0,0,0,4680
0.00045,7.2833e-05,0.0001,1132.8,0,0,0,0.028787,0.029257,0.97121,2.2011e+06,0,0,0,4680
0.00046,7.2833e-05,0.0001,1194.5,0,0,0,0.062565,0.063471,0.93743,4.2413e+06,0,0,0,4680
0.00047,7.2833e-05,0.0001,1258.4,0,0,0,0.12357,0.12513,0.87643,7.2776e+06,0,0,0,4680
0.00048,7.2833e-05,0.0001,1323.5,0,0,0,0.22157,0.22393,0.77843,1.1062e+07,0,0,0,4680
0.00049,7.2833e-05,0.0001,1388.6,0,0,0,0.36081,0.36398,0.63919,1.4801e+07,0,0,0,4680
0.0005,7.2833e-05,0.0001,1453.2,0,0,0,0.53435,0.53803,0.46565,1.7217e+07,0,0,0,4680
0.00051,7.2833e-05,0.0001,1518.2,0,0,0,0.7203,0.7239,0.2797,1.6848e+07,0,0,0,4680
0.00052,7.2833e-05,0.0001,1586.3,0,0,0,0.88206,0.88473,0.11794,1.2462e+07,0,0,0,4680
0.00053,7.2833e-05,0.0001,1663.4,0,0,0,0.97562,0.97665,0.02438,4.7665e+06,0.0016921,0,0,4680
0.00054,7.2833e-05,0.0001,1756.9,0,0,0,0.99988,0.99993,0.00012378,1.9713e+05,0.082958,0,0,4680
0.00055,7.2833e-05,0.0001,1872.2,0,0,0,1,1,1.3462e-08,0,0.31168,0,0,4680
0.00056,7.2833e-05,0.0001,2011.7,0,0,0,1,1,1.8815e-08,0,0.81654,0,0,4680
0.00057,7.2833e-05,0.0001,2176.3,0,0,0,1,1,3.2985e-08,0,2.2343,0,0,4680
0.00058,7.2833e-05,0.0001,2363.8,0,0,0,1,1,7.5065e-08,0,7.1926,0,0,4680
0.00059,7.2833e-05,0.0001,2567.3,0,0,0,1,1,2.271e-07,0,28.689,0,0,4680
0.0006,7.2833e-05,0.0001,2773.1,0,0,0,1,1,9.1682e-07,0,143.72,0,0,4680
0.00061,7.2833e-05,0.0001,2961.9,0,0,0,1,0.99999,4.8153e-06,0,884.52,0,0,4680
0.00062,7.2833e-05,0.0001,3111,0,0,0,0.99997,0.99997,3.1038e-05,0,6313.8,0,0,4680
0.00063,7.2833e-05,0.0001,3198.4,0,0,0,0.99978,0.99977,0.00022471,0,47813,0,0,4680
0.00064,7.2833e-05,0.0001,3206.6,0,0,0,0.99836,0.9983,0.0016367,0,3.4319e+05,0,0,4680
0.00065,7.2833e-05,0.0001,3125.8,0,0,0,0.98936,0.98898,0.010639,0,2.0592e+06,0,0,4680
0.00066,7.2833e-05,0.0001,2954.6,0,0,0,0.94507,0.94341,0.054932,0,9.0922e+06,0,0,4680
0.00067,7.2833e-05,0.0001,2701.9,0,0,0,0.79567,0.79104,0.20433,0,2.6248e+07,0,0,4680
0.00068,7.2833e-05,0.0001,2388.6,0,0,0,0.4866,0.47926,0.5134,0,4.446e+07,0,0,4680
0.00069,7.2833e-05,0.0001,2043.3,0,0,0,0.1515,0.14662,0.8485,0,3.6873e+07,0,0,4680
0.0007,7.2833e-05,0.0001,1687.9,0,0,0,0.0063026,0.0054665,0.9937,0,1.1327e+07,0,0,4680
0.00071,7.2833e-05,0.0001,1343.3,0,0,0,0,0,1,0,0,0,0,4680
0.00072,7.2833e-05,0.0001,1037.1,0,0,0,0,0,1,0,0,0,0,4680
0.00073,7.2833e-05,0.0001,789.73,0,0,0,0,0,1,0,0,0,0,4680
0.00074,7.2833e-05,0.0001,607.07,0,0,0,0,0,1,0,0,0,0,4680
0.00075,7.2833e-05,0.0001,482.75,0,0,0,0,0,1,0,0,0,0,4680
0.00076,7.2833e-05,0.0001,403.79,0,0,0,0,0,1,0,0,0,0,4680
0.00077,7.2833e-05,0.0001,356.28,0,0,0,0,0,1,0,0,0,0,4680
0.00078,7.2833e-05,0.0001,328.75,0,0,0,0,0,1,0,0,0,0,4680
0.00079,7.2833e-05,0.0001,313.16,0,0,0,0,0,1,0,0,0,0,4680
0.0008,7.2833e-05,0.0001,304.41,0,0,0,0,0,1,0,0,0,0,4680
0.00081,7.2833e-05,0.0001,299.51,0,0,0,0,0,1,0,0,0,0,4680
0.00082,7.2833e-05,0.0001,296.76,0,0,0,0,0,1,0,0,0,0,4680
0.00083,7.2833e-05,0.0001,295.21,0,0,0,0,0,1,0,0,0,0,4680
0.00084,7.2833e-05,0.0001,294.33,0,0,0,0,0,1,0,0,0,0,4680
0.00085,7.2833e-05,0.0001,293.82,0,0,0,0,0,1,0,0,0,0,4680
0.00086,7.2833e-05,0.0001,293.54,0,0,0,0,0,1,0,0,0,0,4680
0.00087,7.2833e-05,0.0001,293.37,0,0,0,0,0,1,0,0,0,0,4680
0.00088,7.2833e-05,0.0001,293.28,0,0,0,0,0,1,0,0,0,0,4680
0.00089,7.2833e-05,0.0001,293.22,0,0,0,0,0,1,0,0,0,0,4680
0.0009,7.2833e-05,0.0001,293.19,0,0,0,0,0,1,0,0,0,0,4680
0.00091,7.2833e-05,0.0001,293.17,0,0,0,0,0,1,0,0,0,0,4680
0.00092,7.2833e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00093,7.2833e-05,0.0001,293.16,0,0,0,0,0,1,0,0,0,0,4680
0.00094,7.2833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00095,7.2833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00096,7.2833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00097,7.2833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00098,7.2833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.00099,7.2833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
0.001,7.2833e-05,0.0001,293.15,0,0,0,0,0,1,0,0,0,0,4680
1e-05,7.6667e-05,0.0001,295.42,0,0,0,0,0,1,0,0,0,0,4680
0,7.6667e-05,0.0001,293.72,0,0,0,0,0,1,0,0,0,0,4680
2e-05,7.6667e-05,0.0001,297.74,0,0,0,0,0,1,0,0,0,0,4680
3e-05,7.6667e-05,0.0001,300.14,0,0,0,0,0,1,0,0,0,0,4680
4e-05,7.6667e-05,0.0001,302.69,0,0,0,0,0,1,0,0,0,0,4680
5e-05,7.6667e-05,0.0001,305.42,0,0,0,0,0,1,0,0,0,0,4680
6e-05,7.6667e-05,0.0001,308.39,0,0,0,0,0,1,0,0,0,0,4680
7e-05,7.6667e-05,0.0001,311.64,0,0,0,0,0,1,0,0,0,0,4680
8e-05,7.6667e-05,0.0001,315.21,0,0,0,0,0,1,0,0,0,0,4680
9e-05,7.6667e-05,0.0001,319.17,0,0,0,0,0,1,0,0,0,0,4680
0.0001,7.6667e-05,0.0001,323.54,0,0,0,0,0,1,0,0,0,0,4680
0.00011,7.6667e-05,0.0001,328.38,0,0,0,0,0,1,0,0,0,0,4680
0.00012,7.6667e-05,0.0001,333.74,0,0,0,0,0,1,0,0,0,0,4680
0.00013,7.6667e-05,0.0001,339.66,0,0,0,0,0,1,0,0,0,0,4680
0.00014,7.6667e-05,0.0001,346.19,0,0,0,0,0,1,0,0,0,0,4680
0.00015,7.6667e-05,0.0001,353.36,0,0,0,0,0,1,0,0,0,0,4680
0.00016,7.6667e-05,0.0001,361.23,0,0,0,0,0,1,0,0,0,0,4680
0.00017,7.6667e-05,0.0001,369.84,0,0,0,0,0,1,0,0,0,0,4680
0.00018,7.6667e-05,0.0001,379.22,0,0,0,0,0,1,0,0,0,0,4680
0.00019,7.6667e-05,0.0001,389.43,0,0,0,0,0,1,0,0,0,0,4680
0.0002,7.6667e-05,0.0001,400.49,0,0,0,0,0,1,0,0,0,0,4680
0.00021,7.6667e-05,0.0001,412.47,0,0,0,0,0,1,0,0,0,0,4680
